"243","2005","750","0","0","Spanish","2019-10-10 14:38:52.423","2019-10-10 14:38:52.423"
"244","2005","751","1","0","Spanish","2019-10-10 14:38:54.257","2019-10-10 14:38:54.257"
"245","2005","752","2","1","Spanish","2019-10-10 14:39:04.239","2019-10-10 14:39:04.239"
"246","2005","1830","3","0","Spanish","2019-10-10 14:39:19.851","2019-10-10 14:39:19.851"
"247","2005","1831","4","0","Spanish","2019-10-10 14:39:24.975","2019-10-10 14:39:24.975"
"248","2005","1832","5","1","Spanish","2019-10-10 14:39:27.011","2019-10-10 14:39:27.011"
"249","2005","780","0","0","English","2019-10-10 14:39:35.714","2019-10-10 14:39:35.714"
"250","2005","781","1","0","English","2019-10-10 14:39:45.975","2019-10-10 14:39:45.975"
"251","2005","782","2","1","English","2019-10-10 14:39:53.513","2019-10-10 14:39:53.513"
"252","2005","783","3","1","English","2019-10-10 14:40:01.213","2019-10-10 14:40:01.213"
"253","2005","784","4","0","English","2019-10-10 14:40:10.435","2019-10-10 14:40:10.435"
"254","2005","785","5","0","English","2019-10-10 14:40:14.642","2019-10-10 14:40:14.642"
"255","2005","1800","0","1","Spanish","2019-10-10 14:40:33.265","2019-10-10 14:40:33.265"
"256","2005","1801","1","0","Spanish","2019-10-10 14:40:37.706","2019-10-10 14:40:37.706"
"257","2005","1802","2","1","Spanish","2019-10-10 14:40:46.197","2019-10-10 14:40:46.197"
"258","2005","720","3","0","Spanish","2019-10-10 14:40:50.455","2019-10-10 14:40:50.455"
"259","2005","721","4","1","Spanish","2019-10-10 14:40:53.408","2019-10-10 14:40:53.408"
"260","2005","722","5","0","Spanish","2019-10-10 14:40:57.057","2019-10-10 14:40:57.057"
"261","2005","1889","1","0","English","2019-10-10 14:41:12.271","2019-10-10 14:41:12.271"
"262","2005","810","0","1","English","2019-10-10 14:41:24.390","2019-10-10 14:41:24.390"
"263","2005","811","2","1","English","2019-10-10 14:41:32.073","2019-10-10 14:41:32.073"
"264","2005","1890","3","0","English","2019-10-10 14:41:33.086","2019-10-10 14:41:33.086"
"265","2005","812","4","0","English","2019-10-10 14:41:43.713","2019-10-10 14:41:43.713"
"266","2005","1891","5","0","English","2019-10-10 14:41:44.585","2019-10-10 14:41:44.585"
"267","2005","1770","0","0","Spanish","2019-10-10 14:41:51.408","2019-10-10 14:41:51.408"
"268","2005","1771","1","0","Spanish","2019-10-10 14:41:52.640","2019-10-10 14:41:52.640"
"269","2005","1773","3","0","Spanish","2019-10-10 14:42:09.124","2019-10-10 14:42:09.124"
"270","2005","1772","2","1","Spanish","2019-10-10 14:42:18.656","2019-10-10 14:42:18.656"
"271","2005","1774","4","1","Spanish","2019-10-10 14:42:19.915","2019-10-10 14:42:19.915"
"272","2005","1775","5","0","Spanish","2019-10-10 14:42:26.013","2019-10-10 14:42:26.013"
"273","2005","840","0","0","English","2019-10-10 14:42:38.692","2019-10-10 14:42:38.692"
"274","2005","841","1","1","English","2019-10-10 14:42:47.070","2019-10-10 14:42:47.070"
"275","2005","842","2","0","English","2019-10-10 14:42:50.929","2019-10-10 14:42:50.929"
"276","2005","1919","3","1","English","2019-10-10 14:42:52.615","2019-10-10 14:42:52.615"
"277","2005","1920","4","1","English","2019-10-10 14:42:55.777","2019-10-10 14:42:55.777"
"278","2005","1921","5","1","English","2019-10-10 14:42:58.582","2019-10-10 14:42:58.582"
"279","2005","660","0","0","Spanish","2019-10-10 14:43:21.476","2019-10-10 14:43:21.476"
"280","2005","661","1","0","Spanish","2019-10-10 14:43:22.642","2019-10-10 14:43:22.642"
"281","2005","662","2","0","Spanish","2019-10-10 14:43:25.685","2019-10-10 14:43:25.685"
"282","2005","663","3","0","Spanish","2019-10-10 14:43:35.222","2019-10-10 14:43:35.222"
"283","2005","664","4","1","Spanish","2019-10-10 14:43:41.568","2019-10-10 14:43:41.568"
"284","2005","665","5","0","Spanish","2019-10-10 14:43:47.438","2019-10-10 14:43:47.438"
"285","2005","1949","0","0","English","2019-10-10 14:43:56.437","2019-10-10 14:43:56.437"
"286","2005","1950","1","0","English","2019-10-10 14:43:59.394","2019-10-10 14:43:59.394"
"287","2005","1951","2","0","English","2019-10-10 14:44:00.580","2019-10-10 14:44:00.580"
"288","2005","870","3","0","English","2019-10-10 14:44:05.077","2019-10-10 14:44:05.077"
"289","2005","871","4","0","English","2019-10-10 14:44:05.799","2019-10-10 14:44:05.799"
"290","2005","872","5","0","English","2019-10-10 14:44:06.273","2019-10-10 14:44:06.273"
"291","2005","1710","1","0","Spanish","2019-10-10 14:44:28.056","2019-10-10 14:44:28.056"
"292","2005","630","0","1","Spanish","2019-10-10 14:44:34.339","2019-10-10 14:44:34.339"
"293","2005","631","2","0","Spanish","2019-10-10 14:44:38.704","2019-10-10 14:44:38.704"
"294","2005","1711","3","1","Spanish","2019-10-10 14:44:40.440","2019-10-10 14:44:40.440"
"295","2005","632","4","0","Spanish","2019-10-10 14:44:43.768","2019-10-10 14:44:43.768"
"296","2005","1712","5","0","Spanish","2019-10-10 14:44:48.575","2019-10-10 14:44:48.575"
"297","2005","1080","0","0","English","2019-10-10 14:44:54.943","2019-10-10 14:44:54.943"
"298","2005","1081","1","1","English","2019-10-10 14:45:00.353","2019-10-10 14:45:00.353"
"299","2005","1082","2","0","English","2019-10-10 14:45:01.097","2019-10-10 14:45:01.097"
"300","2005","1083","3","0","English","2019-10-10 14:45:03.051","2019-10-10 14:45:03.051"
"301","2005","1084","4","0","English","2019-10-10 14:45:04.920","2019-10-10 14:45:04.920"
"302","2005","1085","5","0","English","2019-10-10 14:45:07.704","2019-10-10 14:45:07.704"
"303","2005","600","0","0","Spanish","2019-10-10 14:45:29.489","2019-10-10 14:45:29.489"
"304","2005","601","1","0","Spanish","2019-10-10 14:45:30.482","2019-10-10 14:45:30.482"
"305","2005","602","2","1","Spanish","2019-10-10 14:45:31.691","2019-10-10 14:45:31.691"
"306","2005","1680","3","0","Spanish","2019-10-10 14:45:32.714","2019-10-10 14:45:32.714"
"307","2005","1681","4","0","Spanish","2019-10-10 14:45:36.942","2019-10-10 14:45:36.942"
"308","2005","1682","5","0","Spanish","2019-10-10 14:45:37.999","2019-10-10 14:45:37.999"
"309","2005","31","0","0","English","2019-10-10 14:45:52.127","2019-10-10 14:45:52.127"
"310","2005","32","1","0","English","2019-10-10 14:46:04.235","2019-10-10 14:46:04.235"
"311","2005","33","2","0","English","2019-10-10 14:46:15.074","2019-10-10 14:46:15.074"
"312","2005","34","3","1","English","2019-10-10 14:46:17.597","2019-10-10 14:46:17.597"
"313","2005","35","4","0","English","2019-10-10 14:46:30.172","2019-10-10 14:46:30.172"
"314","2005","36","5","1","English","2019-10-10 14:46:33.759","2019-10-10 14:46:33.759"
"315","2005","1651","1","0","Spanish","2019-10-10 14:46:59.307","2019-10-10 14:46:59.307"
"316","2005","1650","0","0","Spanish","2019-10-10 14:47:03.612","2019-10-10 14:47:03.612"
"317","2005","1652","2","0","Spanish","2019-10-10 14:47:04.580","2019-10-10 14:47:04.580"
"318","2005","570","3","0","Spanish","2019-10-10 14:47:06.165","2019-10-10 14:47:06.165"
"319","2005","571","4","1","Spanish","2019-10-10 14:47:11.111","2019-10-10 14:47:11.111"
"320","2005","572","5","0","Spanish","2019-10-10 14:47:20.977","2019-10-10 14:47:20.977"
"321","2005","61","0","0","English","2019-10-10 14:47:31.365","2019-10-10 14:47:31.365"
"322","2005","1140","1","0","English","2019-10-10 14:47:32.605","2019-10-10 14:47:32.605"
"323","2005","62","2","0","English","2019-10-10 14:47:33.299","2019-10-10 14:47:33.299"
"324","2005","1141","3","1","English","2019-10-10 14:47:37.832","2019-10-10 14:47:37.832"
"325","2005","63","4","0","English","2019-10-10 14:47:41.174","2019-10-10 14:47:41.174"
"326","2005","1142","5","0","English","2019-10-10 14:47:41.938","2019-10-10 14:47:41.938"
"327","2005","1620","0","0","Spanish","2019-10-10 14:47:48.619","2019-10-10 14:47:48.619"
"328","2005","1621","1","0","Spanish","2019-10-10 14:47:49.641","2019-10-10 14:47:49.641"
"329","2005","1622","2","0","Spanish","2019-10-10 14:47:50.513","2019-10-10 14:47:50.513"
"330","2005","1623","3","0","Spanish","2019-10-10 14:47:52.009","2019-10-10 14:47:52.009"
"331","2005","1624","4","0","Spanish","2019-10-10 14:47:53.189","2019-10-10 14:47:53.189"
"332","2005","1625","5","0","Spanish","2019-10-10 14:47:54.855","2019-10-10 14:47:54.855"
"333","2005","91","0","0","English","2019-10-10 14:48:15.637","2019-10-10 14:48:15.637"
"334","2005","92","1","0","English","2019-10-10 14:48:28.636","2019-10-10 14:48:28.636"
"335","2005","93","2","0","English","2019-10-10 14:48:32.011","2019-10-10 14:48:32.011"
"336","2005","1170","3","0","English","2019-10-10 14:48:32.802","2019-10-10 14:48:32.802"
"337","2005","1171","4","0","English","2019-10-10 14:48:40.305","2019-10-10 14:48:40.305"
"338","2005","1172","5","0","English","2019-10-10 14:48:42.242","2019-10-10 14:48:42.242"
"339","2005","511","0","0","Spanish","2019-10-10 14:48:56.163","2019-10-10 14:48:56.163"
"340","2005","512","1","0","Spanish","2019-10-10 14:48:57.067","2019-10-10 14:48:57.067"
"341","2005","513","2","0","Spanish","2019-10-10 14:48:58.841","2019-10-10 14:48:58.841"
"342","2005","514","3","1","Spanish","2019-10-10 14:49:03.110","2019-10-10 14:49:03.110"
"343","2005","515","4","0","Spanish","2019-10-10 14:49:05.306","2019-10-10 14:49:05.306"
"344","2005","516","5","0","Spanish","2019-10-10 14:49:13.796","2019-10-10 14:49:13.796"
